brand;model;license_plate;engine_model;engine_code;gearbox_type;tyre
Renault;Twingo;AAA001;1.2L 60 hp;D7F;MT;165/65 R14
Renault;Twingo;AAA002;1.2L 75 hp;D4F;MT;165/65 R14
Renault;Twingo;AAA003;1.5L dCi 65 hp;K9KBP;MT;165/65 R14
Renault;Twingo;AAA004;1.2L 75 hp AT;D4F;AT 5;165/65 R14
Renault;Twingo;AAA005;1.5L dCi 85 hp;K9KHP;MT;165/65 R14
Renault;Twingo;AAA006;1.2L TCe 100 hp;D4FT;MT;185/65 R15
Renault;Twingo;AAA007;1.6L 130 hp;K4MRS;MT;195/45 R16
Renault;Clio Campus 3p Exp;AAA008;1.5L dCi 65 hp;K9KBP;MT;175/65 R14
Renault;Clio Campus 3p Dyn;AAA009;1.5L dCi 65 hp;K9KBP;MT;185/55 R15
Renault;Clio Campus 5p Exp;AAA010;1.5L dCi 65 hp;K9KBP;MT;175/65 R14
Renault;Clio Campus 5p Dyn;AAA011;1.5L dCi 65 hp;K9KBP;MT;185/55 R15
Renault;Clio;AAA012;1.2L 75 hp;D4F;MT;165/65 R15
Renault;Clio;AAA013;1.5L dCi 70 hp;K9KBP;MT;185/60 R15
Renault;Clio;AAA014;1.2L TCe 100 hp;D4FT;MT;185/60 R15
Renault;Clio;AAA015;1.5L dCi 85 hp;K9KHP;MT;185/60 R15
Renault;Clio Exc;AAA016;1.2L TCe 100 hp;D4FT;MT;195/50 R16
Renault;Clio Exc;AAA017;1.5L dCi 85 hp;K9KHP;MT;195/50 R16
Renault;Clio Exc;AAA018;1.6L 110 hp AT;K4M;AT 4;195/50 R16
Renault;Clio  Exc;AAA019;1.5L dCi 105 hp;K9KTHP;MT 6;195/50 R16
Renault;Clio GT 3p.;AAA020;1.6L 130 hp;K4MRS;MT 6;195/50 R16
Renault;Clio RS 3p.;AAA021;2.0L 200 hp;F4R;MT 6;215/45 R17
Renault;Clio Grand Tour;AAA022;1.2L 75 hp;D4F;MT;165/65 R15
Renault;Clio Grand Tour;AAA023;1.5L dCi 70 hp;K9KBP;MT;185/60 R15
Renault;Clio Grand Tour;AAA024;1.2L TCe 100 hp;D4FT;MT;185/60 R15
Renault;Clio Grand Tour;AAA025;1.5L dCi 85 hp;K9KHP;MT;185/60 R15
Renault;Clio Grand Tour Exc;AAA026;1.2L TCe 100 hp;D4FT;MT;195/50 R16
Renault;Clio Grand Tour Exc;AAA027;1.5L dCi 85 hp;K9KHP;MT;195/50 R16
Renault;Clio Grand Tour Exc;AAA028;1.6L 110 hp AT;K4M;AT 4;195/50 R16
Renault;Clio Grand Tour Exc;AAA029;1.5L dCi 105 hp;K9KTHP;MT 6;195/50 R16
Renault;Kangoo Bebop;AAA030;1.6L 105 hp;K4M;MT;205/60 R16
Renault;Kangoo Bebop;AAA031;1.5L dCi 105 hp;K9KTHP;MT 6;205/60 R16
Renault;Modus;AAA032;1.2L 75 hp;D4F;MT;165/65 R15
Renault;Modus;AAA033;1.5L dCi 65 hp;K9KBP;MT;185/60 R15
Renault;Modus;AAA034;1.2L TCe 100 hp;D4FT;MT;185/60 R15
Renault;Modus;AAA035;1.5L dCi 85 hp;K9KHP;MT;185/60 R15
Renault;Modus Exc;AAA036;1.2L TCe 100 hp;D4FT;MT;185/55 R16
Renault;Modus Exc;AAA037;1.5L dCi 85 hp;K9KHP;MT;185/55 R16
Renault;Modus Exc;AAA038;1.6L 110 hp AT;K4M;AT 4;185/55 R16
Renault;Modus;AAA039;1.5L dCi 105 hp;K9KTHP;MT 6;185/60 R15
Renault;Modus Exc;AAA040;1.5L dCi 105 hp;K9KTHP;MT 6;185/55 R16
Renault;Megane 3 Berline;AAA041;1.6L 100 hp;K4M;MT;195/65 R15
Renault;Megane 3 Berline;AAA042;1.5L dCi 85 hp;K9KHP;MT;195/65 R15
Renault;Megane 3 Berline;AAA043;1.6L 110 hp;K4M;MT 6;195/65 R15
Renault;Megane 3 Berline Dyn;AAA044;1.6L 110 hp;K4M;MT 6;205/55 R16
Renault;Megane 3 Berline;AAA045;1.5L dCi 105 hp;K9KTHP;MT 6;195/65 R15
Renault;Megane 3 Berline Dyn;AAA046;1.5L dCi 105 hp;K9KTHP;MT 6;205/55 R16
Renault;Megane 3 Berline Dyn;AAA047;2.0L 140 hp hpT;M4R;hpT;205/55 R16
Renault;Megane 3 Berline Dyn;AAA048;2.0L TCe 180 hp;F4RTK;MT 6;205/45 R17
Renault;Megane 3 Berline Dyn;AAA049;1.9L dCi 130 hp;F9Q;MT 6;205/55 R16
Renault;Megane 3 Coupé;AAA050;1.6L 110 hp;K4M;MT 6;205/55 R16
Renault;Megane 3 Coupé;AAA051;1.5L dCi 85 hp;K9KHP;MT;205/55 R16
Renault;Megane 3 Coupé Dyn;AAA052;1.6L 110 hp;K4M;MT 6;205/50 R17
Renault;Megane 3 Coupé;AAA053;1.5L dCi 105 hp;K9KTHP;MT 6;205/55 R16
Renault;Megane 3 Coupé Dyn;AAA054;1.5L dCi 105 hp;K9KTHP;MT 6;205/50 R17
Renault;Megane 3 Coupé Dyn;AAA055;2.0L 140 hp hpT;M4R;hpT;205/55 R16
Renault;Megane 3 Coupé Dyn;AAA056;2.0L TCe 180 hp;F4RTK;MT 6;225/45 R17
Renault;Megane 3 Coupé Dyn;AAA057;1.9L dCi 130 hp;F9Q;MT 6;205/50 R17
Renault;Megane 2 (2003);AAA058;1.4L 100 hp;K7J;MT;195/65 R15
Renault;Megane 2 (2003) Dyn;AAA059;1.4L 100 hp;K7J;MT;205/55 R16
Renault;Megane 2 (2003);AAA060;1.6L 110 hp;K4M;MT;195/65 R15
Renault;Megane 2 (2003) Dyn;AAA061;1.6L 110 hp;K4M;MT;205/55 R16
Renault;Megane 2 (2003);AAA062;2.0L 130 hp;F4R;MT 6;205/55 R16
Renault;Megane 2 (2003);AAA063;1.5L dCi 80 hp;K9KHP;MT;195/65 R15
Renault;Megane 2 (2003) Dyn;AAA064;1.5L dCi 80 hp;K9KHP;MT;205/55 R16
Renault;Megane 2 (2003);AAA065;1.9L dCi 120 hp;F9Q;MT 6;165/55 R15
Renault;Megane 2 (2003) Dyn;AAA066;1.9L dCi 120 hp;F9Q;MT 6;205/55 R16
Renault;Megane 2 (2006);AAA067;1.5L dCi 100 hp;K9KTHP;MT;195/65 R15
Renault;Megane 2 (2006) Dyn;AAA068;1.5L dCi 100 hp;K9KTHP;MT;205/55 R16
Renault;Megane 2 Grand Tour;AAA069;1.4L 100 hp;K7J;MT;195/65 R15
Renault;Megane 2 Grand Tour Dyn;AAA070;1.4L 100 hp;K7J;MT;205/55 R16
Renault;Megane 2 Grand Tour;AAA071;1.6L 110 hp;K4M;MT;195/65 R15
Renault;Megane 2 Grand Tour Proactiva;AAA072;1.6L 110 hp AT;K4M;AT 4;195/65 R15
Renault;Megane 2 Grand Tour Dyn;AAA073;1.6L 110 hp;K4M;MT;205/55 R16
Renault;Megane 2 Grand Tour Dyn Proactiva;AAA074;1.6L 110 hp AT;K4M;AT 4;205/55 R16
Renault;Megane 2 Grand Tour;AAA075;2.0L 130 hp;F4R;MT 6;195/65 R16
Renault;Megane 2 Grand Tour Proactiva;AAA076;2.0L 130 hp AT;F4R;AT 4;195/65 R16
Renault;Megane 2 Grand Tour Dyn;AAA077;2.0L 130 hp;F4R;MT 6;205/55 R16
Renault;Megane 2 Grand Tour Dyn Proactiva;AAA078;2.0L 130 hp AT;F4R;AT 4;205/55 R16
Renault;Megane 2 Grand Tour;AAA079;1.5L dCi 80 hp;K9KHP;MT;195/65 R15
Renault;Megane 2 Grand Tour Dyn;AAA080;1.5L dCi 80 hp;K9KHP;MT;205/55 R16
Renault;Megane 2 Grand Tour;AAA081;1.9L dCi 120 hp;F9Q;MT 6;195/65 R15
Renault;Megane 2 Grand Tour Dyn;AAA082;1.9L dCi 120 hp;F9Q;MT 6;205/55 R16
Renault;Megane 2 (2006);AAA083;2.0L dCi 150 hp;M9RA;MT 6;195/65 R15
Renault;Megane 2 (2006) Dyn;AAA084;2.0L dCi 150 hp;M9RA;MT 6;205/55 R16
Renault;Megane 2 RS;AAA085;2.0L T 225 hp;F4RT;MT 6;225/40 R18 92 Y
Renault;Megane 2 R26.R;AAA086;2.0L T 230 hp;F4RT;MT 6;235/40 R18 95 Y
Renault;Megane 2 CC;AAA087;1.6L 110 hp;K4M;MT;195/65 R15
Renault;Megane 2 CC Dyn;AAA088;1.6L 110 hp;K4M;MT;205/55 R16
Renault;Megane 2 CC Dyn;AAA089;2.0L 130 hp;F4R;MT 6;205/55 R16
Renault;Megane 2 CC;AAA090;1.9L dCi 120 hp;F9Q;MT 6;195/65 R15
Renault;Megane 2 CC Dyn;AAA091;1.9L dCi 120 hp;F9Q;MT 6;205/60 R16
Renault;Megane 2 CC;AAA092;2.0L T 160 hp;F4RT;MT 6;205/55 R16
Renault;Scenic;AAA093;1.6L 110 hp;K4M;MT 6;205/60 R15
Renault;Scenic;AAA094;1.5L dCi 85 hp;K9KHP;MT 6;205/60 R15
Renault;Scenic;AAA095;1.5L dCi 105 hp;K9KTHP;MT 6;205/60 R15
Renault;Scenic Dyn;AAA096;1.5L dCi 105 hp;K9KTHP;MT 6;205/60 R16
Renault;Scenic;AAA097;1.4L Tce 130 hp;H4JT;MT 6;205/60 R16
Renault;Scenic;AAA098;2.0L 140 hp hpT;F4R;hpT;205/60 R16
Renault;Scenic;AAA099;1.9L dCi 130 hp;F9Q;MT 6;205/60 R16
Renault;Scenic;AAA100;2.0L dCi 160 hp;M9RB;MT 6;225/50 R17
Renault;Scenic;AAA101;2.0L dCi 150 hp AT;M9RB;AT 6;225/50 R17
Renault;Grand Scénic 5 pl.;AAA102;1.6L 110 hp;K4M;MT 6;205/60 R16 96 H
Renault;Grand Scénic 7 pl.;AAA103;1.6L 110 hp;K4M;MT 6;205/60 R16
Renault;Grand Scénic 5 pl.;AAA104;1.5L dCi 105 hp;K9KTHP;MT 6;205/60 R16
Renault;Grand Scénic 7 pl.;AAA105;1.5L dCi 105 hp;K9KTHP;MT 6;205/60 R16
Renault;Grand Scénic 7 pl. Dyn;AAA106;1.4L TCe 130 hp;H4JT;MT 6;205/60 R16
Renault;Grand Scénic 5 pl. Dyn;AAA107;1.9L dCi 130 hp;F9Q;MT 6;205/60 R16
Renault;Grand Scénic 7 pl. Dyn;AAA108;1.9L dCi 130 hp;F9Q;MT 6;205/60 R16
Renault;Grand Scénic 7 pl.;AAA109;2.0L 140 hp hpT;F4R;hpT;205/60 R16
Renault;Grand Scénic 7 pl.;AAA110;2.0L dCi 160 hp;M9RB;MT 6;225/50 R17 98 V
Renault;Grand Scénic 7 pl.;AAA111;2.0L dCi 150 hp AT;M9RB;AT 6;225/50 R17 98 V
Renault;Scénic (2006) 5 pl.;AAA112;1.4L 100 hp;K7J;MT;195/65 R 15
Renault;Scénic (2006) 5 pl.;AAA113;1.6L 110 hp;K4M;MT;195/65 R 15
Renault;Scénic (2006) 5 pl. Dyn;AAA114;1.6L 110 hp;K4M;MT;205/55 R 16
Renault;Scénic (2006) 5 pl.;AAA115;1.6L 110 hp AT;K4M;AT 4;205/55 R 16
Renault;Scénic (2006) 5 pl.;AAA116;2.0L 135 hp;F4R;MT 6;205/60 R16
Renault;Scénic (2006) 5 pl.;AAA117;2.0L T 165 hp;F4RT;MT 6;205/60 R16
Renault;Scénic (2006) 5 pl.;AAA118;1.5L dCi 85 hp;K9KHP;MT;195/65 R15
Renault;Scénic (2006) 5 pl.;AAA119;1.5L dCi 105 hp;K9KTHP;MT 6;195/65 R15
Renault;Scénic (2006) 5 pl. Dyn;AAA120;1.5L dCi 85 hp;K9KHP;MT;205/55 R16
Renault;Scénic (2006) 5 pl. Dyn;AAA121;1.5L dCi 105 hp;K9KTHP;MT 6;205/55 R16
Renault;Scénic (2006) 5 pl.;AAA122;1.9L dCi 130 hp;F9Q;MT 6;205/60 R16
Renault;Scénic (2006) 5 pl. Dyn;AAA123;1.9L dCi 130 hp AT;F9Q;AT 4;205/60 R16
Renault;Scénic (2006) 5 pl. Dyn;AAA124;2.0L dCi 150 hp;M9RA;MT 6;205/60 R16
Renault;Scénic (2006) 5 pl. Dyn;AAA125;2.0L dCi 150 hp AT;M9RA;AT 6;205/60 R16
Renault;Grand Scénic (2006) 5 pl.;AAA126;1.6L 110 hp;K4M;MT;205/60 R16
Renault;Grand Scénic (2006) 5 pl.;AAA127;2.0L 135 hp;F4R;MT 6;205/60 R16
Renault;Grand Scénic (2006) 5 pl.;AAA128;2.0L T 165 hp;F4RT;MT 6;205/60 R16
Renault;Grand Scénic (2006) 5 pl.;AAA129;2.0L 135 hp AT;F4R;AT 4;205/60 R16
Renault;Grand Scénic (2006) 5 pl.;AAA130;1.5L dCi 105 hp;K9KTHP;MT 6;205/60 R16
Renault;Grand Scénic (2006) 5 pl.;AAA131;1.9L dCi 130 hp;F9Q;MT 6;205/60 R16
Renault;Grand Scénic (2006) 5 pl.;AAA132;1.9L dCi 130 hp AT;F9Q;AT 4;205/60 R16
Renault;Grand Scénic (2006) 5 pl.;AAA133;2.0L dCi 150 hp;M9RA;MT 6;205/60 R16
Renault;Grand Scénic (2006) 5 pl.;AAA134;2.0L dCi 150 hp AT;M9RA;AT 6;205/60 R16
Renault;Grand Scénic (2006) 7 pl.;AAA135;1.6L 110 hp;K4M;MT;205/60 R16
Renault;Grand Scénic (2006) 7 pl.;AAA136;2.0L 135 hp;F4R;MT 6;205/60 R16
Renault;Grand Scénic (2006) 7 pl.;AAA137;2.0L T 165 hp;F4RT;MT 6;205/60 R16
Renault;Grand Scénic (2006) 7 pl.;AAA138;2.0L 135 hp AT;F4R;AT 4;205/60 R16
Renault;Grand Scénic (2006) 7 pl.;AAA139;1.5L dCi 105 hp;K9KTHP;MT 6;205/60 R16
Renault;Grand Scénic (2006) 7 pl.;AAA140;1.9L dCi 130 hp;F9Q;MT 6;205/60 R16
Renault;Grand Scénic (2006) 7 pl.;AAA141;1.9L dCi 130 hp AT;F9Q;AT 4;205/60 R16
Renault;Grand Scénic (2006) 7 pl.;AAA142;2.0L dCi 150 hp;M9RA;MT 6;205/60 R16
Renault;Grand Scénic (2006) 7 pl.;AAA143;2.0L dCi 150 hp AT;M9RA;AT 6;205/60 R16
Renault;Koleos;AAA144;2.5L 170 hp 4x2;0;MT 6;225/60 R17 99 H
Renault;Koleos;AAA145;2.0L dCi 150 hp 4x2;M9RA;MT 6;225/60 R17 99 H
Renault;Koleos;AAA146;2.5L 170 hp 4x4;0;MT 6;225/60 R17 99 H
Renault;Koleos;AAA147;2.0L dCi 150 hp 4x4;M9RA;MT 6;225/60 R17 99 H
Renault;Koleos;AAA148;2.0L dCi 175 hp 4x4;M9RB;MT 6;225/60 R17 99 H
Renault;Koleos;AAA149;2.0L dCi 150 hp 4x4 AT;M9RA;AT 6;225/60 R17 99 H
Renault;Vel Satis;AAA150;2.0L T 170 hp;F4RT;MT 6;225/55 R17
Renault;Vel Satis;AAA151;2.0L T 170 hp AT;F4RT;AT 5;255/55 R17
Renault;Vel Satis;AAA152;3.5L V6 240 hp AT;V4Y;AT 5;245/45 R18
Renault;Vel Satis;AAA153;2.2L dCi 150 hp AT;G9T;AT 5;225/55 R17
Renault;Vel Satis;AAA154;2.0L dCi 150 hp;M9RA;MT 6;225/55 R17
Renault;Vel Satis;AAA155;2.0L dCi 175 hp;M9RB;MT 6;225/55 R17
Renault;Vel Satis;AAA156;3.0L dCi V6 180 hp AT;P9X;AT 6;225/55 R17
Renault;Espace;AAA157;2.0L 136 hp;F4R;MT 6;225/60 R16
Renault;Espace;AAA158;2.0L T 170 hp;F4RT;MT 6;225/60 R16
Renault;Espace Imp.;AAA159;2.0L T 170 hp;F4RT;MT 6;225/55 R17
Renault;Espace;AAA160;2.0L T 170 hp AT;F4RT;AT 5;225/55 R17
Renault;Espace;AAA161;3.5L V6 240 hp AT;V4Y;AT 5;225/55 R17
Renault;Espace;AAA162;2.0L dCi 130 hp;M9RA;MT 6;225/55 R17
Renault;Espace;AAA163;2.2L dCi 140 hp AT;G9T;AT 5;225/55 R17
Renault;Espace;AAA164;2.0L dCi 150 hp;M9RB;MT 6;225/55 R17
Renault;Espace;AAA165;2.2L dCi 150 hp;G9T;MT 6;225/55 R17
Renault;Espace;AAA166;2.0L dCi 175 hp;M9RB;MT 6;225/55 R17
Renault;Espace Pri.;AAA167;2.0L dCi 175 hp;M9RB;MT 6;225/55 R17
Renault;Grand Espace;AAA168;2.0L T 170 hp;F4RT;MT 6;225/60 R16
Renault;Grand Espace;AAA169;2.0L T 170 hp;F4RT;MT 6;225/55 R17
Renault;Grand Espace;AAA170;2.0L T 170 hp AT;F4RT;AT 5;225/60 R16
Renault;Grand Espace;AAA171;3.5L V6 240 hp AT;V4Y;AT 5;225/55 R17
Renault;Grand Espace;AAA172;2.2L dCi 140 hp AT;G9T;AT 5;225/55 R17
Renault;Grand Espace;AAA173;2.0L dCi 150 hp;M9RA;MT 6;225/55 R17
Renault;Grand Espace;AAA174;2.0L dCi 175 hp;M9RB;MT 6;225/55 R17
Renault;Grand Espace Pri.;AAA175;2.0L dCi 175 hp;M9RB;MT 6;225/55 R17
Renault;Laguna;AAA176;1.6L 110 hp;K4M;MT 6;195/60 R16
Renault;Laguna;AAA177;1.5L dCi 110 hp;K9KTHP;MT 6;195/60 R16
Renault;Laguna;AAA178;2.0L dCi 130 hp;M9RA;MT 6;195/60 R16
Renault;Laguna;AAA179;2.0L 140 hp;F4R;MT 6;205/60 R16
Renault;Laguna Exp. Techno;AAA180;1.5L dCi 110 hp;K9KTHP;MT 6;205/60 R16
Renault;Laguna Dyn.;AAA181;2.0L 140 hp;F4R;MT 6;215/50 R17
Renault;Laguna Exp. Techno;AAA182;2.0L dCi 130 hp;M9RA;MT 6;205/60 R16
Renault;Laguna Dyn.;AAA183;2.0L dCi 130 hp;M9RA;MT 6;215/50 R17
Renault;Laguna;AAA184;2.0L dCi 150 hp;M9RA;MT 6;205/60 R16
Renault;Laguna Dyn.;AAA185;2.0L dCi 150 hp;M9RA;MT 6;215/50 R17
Renault;Laguna Dyn.;AAA186;2.0L dCi 150 hp AT;M9RA;AT 6;215/50 R17
Renault;Laguna;AAA187;2.0L dCi 175 hp;M9RB;MT 6;215/50 R17
Renault;Laguna Pri.;AAA188;2.0L dCi 150 hp AT;M9RA;AT 6;215/50 R17
Renault;Laguna;AAA189;2.0L T 170 hp AT;F4RT;AT 6;215/50 R17
Renault;Laguna GT;AAA190;2.0L dCi 180 hp;M9RB;MT 6;225/45 R18
Renault;Laguna GT;AAA191;2.0L T 205 hp;F4RT;MT 6;225/45 R18
Renault;Laguna Coupé;AAA192;2.0L dCi 150 hp;M9RA;MT 6;215/50 R17
Renault;Laguna Coupé;AAA193;2.0L dCi 175 hp;M9RB;MT 6;215/50 R17
Renault;Laguna Coupé;AAA194;2.0L dCi 150 hp AT;M9RA;AT 6;215/50 R17
Renault;Laguna Coupé GT;AAA195;2.0L dCi 180 hp;M9RB;MT 6;225/45 R18
Renault;Laguna Coupé;AAA196;2.0L T 205 hp;F4RT;MT 6;215/50 R17
Renault;Laguna Coupé GT;AAA197;2.0L T 205 hp;F4RT;MT 6;225/45 R18
Renault;Laguna Coupé;AAA198;3.5L V6 240 hp AT;V4Y;AT 6;215/50 R17
Renault;Laguna Coupé;AAA199;3.0L V6 dCi 235 hp AT;V9X;AT 6;215/50 R17
Peugeot;107 2-Tronic;AAA200;1.0L 68 hp 3 Cyl.;1KR-FE;AT 5;155/65 R14 T
Peugeot;107;AAA201;1.4L HDi 54 hp;DV4 TD;MT;155/65 R14 T
Peugeot;107 Urb.;AAA202;1.0L 68 hp 3 Cyl.;1KR-FE;MT;155/65 R14 T
Peugeot;206;AAA203;1.1L 60 hp;TU1;MT;175/65 R14
Peugeot;206;AAA204;1.4L 75 hp;TU3;MT;175/65 R14
Peugeot;206;AAA205;1.4L HDi 70 hp;DV4 TD;MT;175/65 R14
Peugeot;3008;AAA206;1.6L VTi 120 hp;EP6;MT;215/60 R16
Peugeot;3008;AAA207;1.6L THP 150 hp;EP6 DT;MT 6;215/60 R16
Peugeot;3008;AAA208;1.6L HDi FAP 110 hp;DV6 TED4;MT 6;215/60 R16
Peugeot;3008;AAA209;1.6L HDi FAP 110 hp AMT;DV6 TED4;AMT 6;215/60 R16
Peugeot;3008;AAA210;2.0L HDi FAP 150 hp;DW10;MT 6;215/60 R16
Peugeot;3008;AAA211;2.0L HDi FAP 163 hp AT;DW10;AT 6;215/60 R16
Peugeot;1007;AAA212;1.4L HDi 70 hp;DV4 TD;MT;195/50 R16
Peugeot;1007 2-Tronic;AAA213;1.6L 110 hp;TU5;AMT 5;195/50 R16
Peugeot;1007;AAA214;1.6L HDi FAP 110 hp;DV6 TED4;MT;195/50 R16
Peugeot;807 (2002) SR;AAA215;2.0L 136 hp;EW10 J4;MT;205/65 R15 H
Peugeot;807 (2002) ST;AAA216;2.0L 136 hp;EW10 J4;MT;215/60 R16
Peugeot;807 (2002) ST;AAA217;2.2L 158 hp;EW12 J4;MT;215/65 R15 H
Peugeot;807 (2002) SV;AAA218;3.0L V6 204 hp AT;ES9;AT 4;215/60 R16 H
Peugeot;807 (2002) Pullman;AAA219;3.0L V6 204 hp AT;ES9;AT 4;215/60 R16 H
Peugeot;807 (2002) SR;AAA220;2.0L HDi 110 hp;DW10 ATED;MT;215/65 R15 H
Peugeot;807 (2002) ST;AAA221;2.0L HDi 110 hp;DW10 ATED;MT;215/60 R16
Peugeot;807 (2002) SV;AAA222;2.2L HDi 130 hp;DW12A;MT 6;215/65 R15 H
Peugeot;807;AAA223;2.0L 140 hp;EW10 J4;MT;215/60 R16 H
Peugeot;807;AAA224;2.0L HDi 120 hp;DW10;MT 6;215/60 R16 H
Peugeot;807;AAA225;2.0L HDi 136 hp FAP;DW10 TED4;MT 6;215/60 R16
